source_layer,source_id,damaged_flag,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,lon,lat,google_maps
catia_la_mar_east,19836,1,0.5075,0.5075471698113208,0.481229209567559,0.3129130836472177,0.0,-67.0114037,10.5975569,"https://www.google.com/maps/search/?api=1&query=10.5975569,-67.0114037"
caraballeda_east,9372,1,0.5072,0.010398613518197574,0.4371928746928747,0.5072384294801492,0.0,-66.8460115,10.6155516,"https://www.google.com/maps/search/?api=1&query=10.6155516,-66.8460115"
caraballeda_east,10245,1,0.5068,0.5067567567567568,0.3596330275229358,0.48130841121495327,0.0,-66.8389515,10.6142138,"https://www.google.com/maps/search/?api=1&query=10.6142138,-66.8389515"
la_guaira_east,1453,0,0.5058,0.0,0.5057825751734772,0.3855958711291836,0,-66.8939818,10.6057356,"https://www.google.com/maps/search/?api=1&query=10.6057356,-66.8939818"
la_guaira_east,3180,0,0.5024,0.0,0.4278324628364805,0.5023819028609448,0,-66.9001747,10.6054628,"https://www.google.com/maps/search/?api=1&query=10.6054628,-66.9001747"
catia_la_mar_east,21111,1,0.5019,0.501891551071879,0.3713802578735997,0.16965566714490674,0.0,-67.0031118,10.6100387,"https://www.google.com/maps/search/?api=1&query=10.6100387,-67.0031118"
la_guaira_east,2986,1,0.5004,0.50038236043844,0.4035468947147063,0.32622967377032625,0,-66.9170331,10.6045213,"https://www.google.com/maps/search/?api=1&query=10.6045213,-66.9170331"
caraballeda_east,5037,1,0.5003,0.05820610687022901,0.4266676376347218,0.5002852253280091,0.0,-66.8544286,10.6177305,"https://www.google.com/maps/search/?api=1&query=10.6177305,-66.8544286"
catia_la_mar_east,17902,1,0.5003,0.2692307692307692,0.5002632964718273,0.492332268370607,0.0,-66.9705444,10.6030521,"https://www.google.com/maps/search/?api=1&query=10.6030521,-66.9705444"
la_guaira_east,3671,1,0.5,0.5,0.05578512396694215,0.06183757071331036,0,-66.8857726,10.607216,"https://www.google.com/maps/search/?api=1&query=10.6072160,-66.8857726"
caraballeda_east,9650,1,0.4993,0.47468354430379744,0.49934469200524245,0.29222357229647633,0.0,-66.8481072,10.6167486,"https://www.google.com/maps/search/?api=1&query=10.6167486,-66.8481072"
catia_la_mar_east,20352,1,0.4982,0.4982078853046595,0.48047538200339557,0.38636363636363635,0.0,-66.9855004,10.6093717,"https://www.google.com/maps/search/?api=1&query=10.6093717,-66.9855004"
catia_la_mar_east,17651,1,0.4981,0.023809523809523808,0.21428571428571427,0.4981200570465448,0.0,-66.9843597,10.6088531,"https://www.google.com/maps/search/?api=1&query=10.6088531,-66.9843597"
catia_la_mar_east,11217,1,0.4976,0.4975728155339806,0.18253726802555523,0.0914851941467911,0.0,-67.0206036,10.5940522,"https://www.google.com/maps/search/?api=1&query=10.5940522,-67.0206036"
catia_la_mar_east,16765,1,0.4971,0.49714285714285716,0.45989874766853184,0.26875794828317084,0.0,-66.9665382,10.5995394,"https://www.google.com/maps/search/?api=1&query=10.5995394,-66.9665382"
catia_la_mar_east,23130,1,0.4954,0.49537366548042705,0.24296499656829101,0.11149606299212599,0.0,-67.0271883,10.6086784,"https://www.google.com/maps/search/?api=1&query=10.6086784,-67.0271883"
catia_la_mar_east,10058,1,0.4948,0.4948301329394387,0.24472573839662448,0.14122291961935615,0.0,-67.0211259,10.5933704,"https://www.google.com/maps/search/?api=1&query=10.5933704,-67.0211259"
catia_la_mar_east,19061,1,0.4941,0.49411764705882355,0.33515919205751454,0.27250155183116076,0.0,-67.0238714,10.6013588,"https://www.google.com/maps/search/?api=1&query=10.6013588,-67.0238714"
catia_la_mar_east,4542,1,0.4925,0.4925373134328358,0.07389322916666667,0.0387858347386172,0.0,-67.0200958,10.5821181,"https://www.google.com/maps/search/?api=1&query=10.5821181,-67.0200958"
catia_la_mar_east,24552,1,0.4923,0.3756019261637239,0.4809384164222874,0.49234375,0.0,-67.0125949,10.6107404,"https://www.google.com/maps/search/?api=1&query=10.6107404,-67.0125949"
catia_la_mar_east,23177,1,0.4915,0.49150943396226415,0.3224679860302678,0.21890740023246805,0.0,-67.0219716,10.6078129,"https://www.google.com/maps/search/?api=1&query=10.6078129,-67.0219716"
catia_la_mar_east,18655,1,0.491,0.49099099099099097,0.4861423220973783,0.35995279307631783,0.0,-67.02706,10.6004177,"https://www.google.com/maps/search/?api=1&query=10.6004177,-67.0270600"
caraballeda_east,9721,1,0.4909,0.4909090909090909,0.33185169124024283,0.2463157894736842,0.0,-66.8472272,10.6183,"https://www.google.com/maps/search/?api=1&query=10.6183000,-66.8472272"
caraballeda_east,10247,1,0.4907,0.4083694083694084,0.3956172388604821,0.4907456653547495,0.0,-66.8389356,10.6143247,"https://www.google.com/maps/search/?api=1&query=10.6143247,-66.8389356"
catia_la_mar_east,21680,1,0.4896,0.22234513274336284,0.48957923712151,0.42865681837588593,0.0,-67.0078641,10.6080474,"https://www.google.com/maps/search/?api=1&query=10.6080474,-67.0078641"
caraballeda_east,2977,1,0.4894,0.48936170212765956,0.07518382352941176,0.02499083465721618,0.5106382978723404,-66.8521401,10.6089869,"https://www.google.com/maps/search/?api=1&query=10.6089869,-66.8521401"
catia_la_mar_east,21792,1,0.4889,0.4888888888888889,0.3234714003944773,0.2514485755673588,0.0,-67.0099966,10.608324,"https://www.google.com/maps/search/?api=1&query=10.6083240,-67.0099966"
catia_la_mar_east,11672,1,0.4868,0.4868421052631579,0.4844136566056408,0.24540824201265626,0.0,-67.021751,10.5967457,"https://www.google.com/maps/search/?api=1&query=10.5967457,-67.0217510"
caraballeda_east,4543,1,0.486,0.29411764705882354,0.4158607350096712,0.48595317725752507,0.0,-66.8556993,10.6181462,"https://www.google.com/maps/search/?api=1&query=10.6181462,-66.8556993"
catia_la_mar_east,16358,1,0.4845,0.484472049689441,0.09194932570494484,0.031077348066298343,0.0,-66.9686591,10.5981846,"https://www.google.com/maps/search/?api=1&query=10.5981846,-66.9686591"
catia_la_mar_east,21824,1,0.4838,0.4837905236907731,0.334838903944595,0.23556265692764208,0.0,-67.0085753,10.6085284,"https://www.google.com/maps/search/?api=1&query=10.6085284,-67.0085753"
caraballeda_east,8475,1,0.482,0.4819727015194437,0.22233524278601638,0.12778461538461539,0.0,-66.8318407,10.6100648,"https://www.google.com/maps/search/?api=1&query=10.6100648,-66.8318407"
catia_la_mar_east,11230,1,0.4798,0.4797687861271676,0.2090032154340836,0.10470202296336796,0.0,-67.0206258,10.5941435,"https://www.google.com/maps/search/?api=1&query=10.5941435,-67.0206258"
catia_la_mar_east,21808,1,0.477,0.2857142857142857,0.47699115044247786,0.4036127167630058,0.0,-67.0100831,10.6083645,"https://www.google.com/maps/search/?api=1&query=10.6083645,-67.0100831"
catia_la_mar_east,13807,1,0.4763,0.4763157894736842,0.13603518693056865,0.050995171357908375,0.0,-66.9697527,10.5956065,"https://www.google.com/maps/search/?api=1&query=10.5956065,-66.9697527"
catia_la_mar_east,12407,1,0.4762,0.47619047619047616,0.07240547063555913,0.02518133296838648,0.0,-67.0081382,10.5935501,"https://www.google.com/maps/search/?api=1&query=10.5935501,-67.0081382"
catia_la_mar_east,11710,1,0.4759,0.4759036144578313,0.47101743007701663,0.3298530017859596,0.0,-67.0210978,10.597174,"https://www.google.com/maps/search/?api=1&query=10.5971740,-67.0210978"
catia_la_mar_east,20570,1,0.4759,0.47593582887700536,0.44622959315884947,0.3048780487804878,0.0,-66.9965461,10.6082717,"https://www.google.com/maps/search/?api=1&query=10.6082717,-66.9965461"
caraballeda_east,9684,1,0.472,0.472,0.33882088082172507,0.18893223617349114,0.0,-66.8474919,10.617601,"https://www.google.com/maps/search/?api=1&query=10.6176010,-66.8474919"
caraballeda_east,9840,1,0.472,0.30488815244407624,0.3863249574531985,0.47201204133105523,0.0,-66.846832,10.6187284,"https://www.google.com/maps/search/?api=1&query=10.6187284,-66.8468320"
catia_la_mar_east,22007,1,0.4713,0.43349753694581283,0.3951540532455878,0.4712984054669704,0.0,-67.0145698,10.6094131,"https://www.google.com/maps/search/?api=1&query=10.6094131,-67.0145698"
catia_la_mar_east,11749,1,0.4711,0.47107438016528924,0.23405017921146953,0.08323773103887827,0.0,-67.0223012,10.5974661,"https://www.google.com/maps/search/?api=1&query=10.5974661,-67.0223012"
caraballeda_east,9854,1,0.471,0.058823529411764705,0.470976253298153,0.23312343422032636,0.0,-66.8474432,10.6200829,"https://www.google.com/maps/search/?api=1&query=10.6200829,-66.8474432"
catia_la_mar_east,24549,1,0.4696,0.047619047619047616,0.46963123644251625,0.31320019483682415,0.0,-67.0081577,10.6114857,"https://www.google.com/maps/search/?api=1&query=10.6114857,-67.0081577"
catia_la_mar_east,20330,1,0.4695,0.24271844660194175,0.4046961325966851,0.4694543297746145,0.0,-66.9842902,10.6085731,"https://www.google.com/maps/search/?api=1&query=10.6085731,-66.9842902"
la_guaira_east,3219,1,0.4694,0.46938775510204084,0.4351964852330974,0.28455346294046174,0,-66.8994145,10.6058046,"https://www.google.com/maps/search/?api=1&query=10.6058046,-66.8994145"
catia_la_mar_east,20511,1,0.4691,0.4691358024691358,0.08163913595933926,0.03027090694935218,0.0,-67.0039745,10.6088367,"https://www.google.com/maps/search/?api=1&query=10.6088367,-67.0039745"
catia_la_mar_east,23682,1,0.4662,0.46622264509990485,0.19344995931651748,0.08585634378052029,0.0,-66.9978656,10.6100004,"https://www.google.com/maps/search/?api=1&query=10.6100004,-66.9978656"
catia_la_mar_east,11411,1,0.4643,0.4642857142857143,0.15164998146088246,0.056807817589576544,0.0,-67.0203262,10.59529,"https://www.google.com/maps/search/?api=1&query=10.5952900,-67.0203262"
caraballeda_east,4812,1,0.4633,0.46334134615384615,0.17298288508557458,0.07138052799730957,0.0,-66.8507075,10.6165345,"https://www.google.com/maps/search/?api=1&query=10.6165345,-66.8507075"
caraballeda_east,9099,1,0.4616,0.22459893048128343,0.4616486521682511,0.4280687843798008,0.0,-66.8300636,10.612149,"https://www.google.com/maps/search/?api=1&query=10.6121490,-66.8300636"
catia_la_mar_east,17362,1,0.4601,0.4601449275362319,0.31049250535331907,0.16575769380599922,0.0,-66.9768837,10.606431,"https://www.google.com/maps/search/?api=1&query=10.6064310,-66.9768837"
la_guaira_east,3991,1,0.4588,0.4587628865979381,0.40013937282229967,0.387060097455333,0,-66.8896372,10.6086455,"https://www.google.com/maps/search/?api=1&query=10.6086455,-66.8896372"
catia_la_mar_east,24640,1,0.4586,0.43026706231454004,0.45862926136363635,0.4026057584043751,0.0,-67.0167429,10.610995,"https://www.google.com/maps/search/?api=1&query=10.6109950,-67.0167429"
catia_la_mar_east,18664,1,0.4573,0.2323943661971831,0.45731942835071454,0.4354219101867797,0.0,-67.0269383,10.6004558,"https://www.google.com/maps/search/?api=1&query=10.6004558,-67.0269383"
catia_la_mar_east,8527,1,0.4573,0.45726495726495725,0.2940304041527623,0.13777372262773724,0.0,-67.0191432,10.5868762,"https://www.google.com/maps/search/?api=1&query=10.5868762,-67.0191432"
catia_la_mar_east,10119,1,0.4569,0.45691906005221933,0.3413566739606127,0.21839484475688342,0.0,-67.0172943,10.5913039,"https://www.google.com/maps/search/?api=1&query=10.5913039,-67.0172943"
caraballeda_east,4860,1,0.4563,0.44338861497086507,0.4562929987859166,0.3796869160818835,0.0,-66.8506929,10.6185447,"https://www.google.com/maps/search/?api=1&query=10.6185447,-66.8506929"
catia_la_mar_east,17778,1,0.455,0.31277533039647576,0.455,0.41395939086294414,0.0,-66.9651287,10.6018323,"https://www.google.com/maps/search/?api=1&query=10.6018323,-66.9651287"
caraballeda_east,4533,1,0.4537,0.09021739130434783,0.3455706304868316,0.45372834546824004,0.0,-66.8555287,10.6177963,"https://www.google.com/maps/search/?api=1&query=10.6177963,-66.8555287"
catia_la_mar_east,7336,1,0.4532,0.45323741007194246,0.3748513674197384,0.2511907462009526,0.0,-67.0046207,10.5908529,"https://www.google.com/maps/search/?api=1&query=10.5908529,-67.0046207"
catia_la_mar_east,10049,1,0.4527,0.45267489711934156,0.29648423341790503,0.1781542805801566,0.0,-67.0210229,10.5935106,"https://www.google.com/maps/search/?api=1&query=10.5935106,-67.0210229"
catia_la_mar_east,24221,1,0.4524,0.4523809523809524,0.1716453295400664,0.09397590361445783,0.0,-67.0126885,10.6095912,"https://www.google.com/maps/search/?api=1&query=10.6095912,-67.0126885"
catia_la_mar_east,18906,1,0.4521,0.4520547945205479,0.3340108401084011,0.1690922545633942,0.0,-67.0227437,10.6010556,"https://www.google.com/maps/search/?api=1&query=10.6010556,-67.0227437"
catia_la_mar_east,22032,1,0.4519,0.4518950437317784,0.3960078856579596,0.32136029781668174,0.0,-67.0164321,10.6090482,"https://www.google.com/maps/search/?api=1&query=10.6090482,-67.0164321"
caraballeda_east,8987,1,0.4489,0.40584415584415584,0.44890715486643,0.33886899617236693,0.0,-66.8259035,10.6118555,"https://www.google.com/maps/search/?api=1&query=10.6118555,-66.8259035"
catia_la_mar_east,21712,1,0.4481,0.14899328859060404,0.3207232928860338,0.44807238394964594,0.0,-67.0099797,10.6080825,"https://www.google.com/maps/search/?api=1&query=10.6080825,-67.0099797"
caraballeda_east,10117,1,0.4479,0.44785276073619634,0.426080639302579,0.34075602208603845,0.0,-66.8406497,10.6138285,"https://www.google.com/maps/search/?api=1&query=10.6138285,-66.8406497"
catia_la_mar_east,23392,1,0.4453,0.4453479576399395,0.3880193850798443,0.3528938906752412,0.0,-67.0235763,10.6100399,"https://www.google.com/maps/search/?api=1&query=10.6100399,-67.0235763"
caraballeda_east,5102,1,0.4449,0.3663663663663664,0.3918869309838473,0.44486506288924166,0.0,-66.8489908,10.6188566,"https://www.google.com/maps/search/?api=1&query=10.6188566,-66.8489908"
catia_la_mar_east,23882,1,0.4447,0.08609271523178808,0.43727161997563946,0.4446732564524986,0.0,-66.9871731,10.6103728,"https://www.google.com/maps/search/?api=1&query=10.6103728,-66.9871731"
catia_la_mar_east,24177,1,0.4446,0.44460028050490885,0.39691444600280507,0.31574352507517706,0.0,-66.9893256,10.61195,"https://www.google.com/maps/search/?api=1&query=10.6119500,-66.9893256"
caraballeda_east,10272,1,0.4439,0.44386546660350545,0.1393191642651297,0.06065306755603816,0.0,-66.8368156,10.6145639,"https://www.google.com/maps/search/?api=1&query=10.6145639,-66.8368156"
catia_la_mar_east,17183,1,0.4433,0.4349112426035503,0.44332247557003257,0.3604804804804805,0.0,-66.9795669,10.6058879,"https://www.google.com/maps/search/?api=1&query=10.6058879,-66.9795669"
catia_la_mar_east,16806,1,0.4419,0.4418604651162791,0.1741166453810132,0.06517139229792636,0.0,-66.9675212,10.6000944,"https://www.google.com/maps/search/?api=1&query=10.6000944,-66.9675212"
catia_la_mar_east,15875,1,0.4413,0.29454545454545455,0.4412898703119523,0.27062082861100617,0.0,-66.9688381,10.5965923,"https://www.google.com/maps/search/?api=1&query=10.5965923,-66.9688381"
la_guaira_east,2777,1,0.4413,0.44126074498567336,0.1953531598513011,0.143822828816069,0,-66.8985951,10.603522,"https://www.google.com/maps/search/?api=1&query=10.6035220,-66.8985951"
catia_la_mar_east,24186,1,0.4375,0.4375,0.12980269989615784,0.05578446909667195,0.0,-66.9905213,10.6120058,"https://www.google.com/maps/search/?api=1&query=10.6120058,-66.9905213"
catia_la_mar_east,23678,1,0.4352,0.18787878787878787,0.4352078239608802,0.38803088803088803,0.0,-66.9968005,10.6099361,"https://www.google.com/maps/search/?api=1&query=10.6099361,-66.9968005"
caraballeda_east,9399,1,0.4347,0.0755336617405583,0.328065643519222,0.4347423466608563,0.0,-66.8443797,10.6164396,"https://www.google.com/maps/search/?api=1&query=10.6164396,-66.8443797"
catia_la_mar_east,23948,1,0.4336,0.43356164383561646,0.25182543725590084,0.1417483339866719,0.0,-66.9942046,10.6107876,"https://www.google.com/maps/search/?api=1&query=10.6107876,-66.9942046"
caraballeda_east,3276,1,0.4329,0.43288590604026844,0.07149145976404296,0.02414654454621149,0.16778523489932887,-66.8528574,10.6099972,"https://www.google.com/maps/search/?api=1&query=10.6099972,-66.8528574"
la_guaira_east,4915,1,0.4329,0.4328571428571429,0.4114072912583301,0.1971260446870203,0,-66.8834669,10.6101908,"https://www.google.com/maps/search/?api=1&query=10.6101908,-66.8834669"
la_guaira_east,3315,1,0.4317,0.4317073170731707,0.08401135288552507,0.03219263233658313,0,-66.8911492,10.6066832,"https://www.google.com/maps/search/?api=1&query=10.6066832,-66.8911492"
catia_la_mar_east,18695,1,0.4312,0.29605263157894735,0.4311740890688259,0.3202067437853803,0.0,-67.0257636,10.600588,"https://www.google.com/maps/search/?api=1&query=10.6005880,-67.0257636"
catia_la_mar_east,23686,1,0.4306,0.430622009569378,0.28490468830499743,0.2108427490411527,0.0,-66.9966519,10.6100814,"https://www.google.com/maps/search/?api=1&query=10.6100814,-66.9966519"
caraballeda_east,4524,1,0.43,0.4299900695134062,0.41165865384615385,0.3851955497918231,0.0,-66.8553547,10.6176106,"https://www.google.com/maps/search/?api=1&query=10.6176106,-66.8553547"
catia_la_mar_east,17768,1,0.4299,0.4298642533936652,0.3549222797927461,0.224314846083907,0.0,-66.9659494,10.6015596,"https://www.google.com/maps/search/?api=1&query=10.6015596,-66.9659494"
catia_la_mar_east,9602,1,0.4289,0.42892156862745096,0.05296610169491525,0.02006650613461759,0.0,-67.0227967,10.5901975,"https://www.google.com/maps/search/?api=1&query=10.5901975,-67.0227967"
catia_la_mar_east,12524,1,0.4269,0.4269230769230769,0.0814111261872456,0.02958215210156539,0.0,-67.0000992,10.5936584,"https://www.google.com/maps/search/?api=1&query=10.5936584,-67.0000992"
caraballeda_east,10083,1,0.4268,0.4267515923566879,0.2838841440772373,0.3476360502339325,0.0,-66.8406555,10.6123137,"https://www.google.com/maps/search/?api=1&query=10.6123137,-66.8406555"
caraballeda_east,5080,1,0.4266,0.19675925925925927,0.3105212663895107,0.4266129483520788,0.0,-66.8491175,10.6185721,"https://www.google.com/maps/search/?api=1&query=10.6185721,-66.8491175"
catia_la_mar_east,21902,1,0.4259,0.42592592592592593,0.4036745406824147,0.30477864791433595,0.0,-67.008995,10.6088606,"https://www.google.com/maps/search/?api=1&query=10.6088606,-67.0089950"
catia_la_mar_east,21811,1,0.4239,0.3155080213903743,0.3935585231736057,0.4238705327039784,0.0,-67.0102032,10.6084088,"https://www.google.com/maps/search/?api=1&query=10.6084088,-67.0102032"
catia_la_mar_east,23652,1,0.4237,0.423728813559322,0.20315046170559478,0.09944574717544234,0.0,-66.9979243,10.6098448,"https://www.google.com/maps/search/?api=1&query=10.6098448,-66.9979243"
caraballeda_east,9020,1,0.4228,0.42280701754385963,0.3687622309197652,0.3182185849550364,0.0,-66.8246174,10.6121413,"https://www.google.com/maps/search/?api=1&query=10.6121413,-66.8246174"
catia_la_mar_east,10735,1,0.4227,0.422680412371134,0.04488680718188915,0.021888008594064725,0.0,-67.0191578,10.5926679,"https://www.google.com/maps/search/?api=1&query=10.5926679,-67.0191578"
catia_la_mar_east,21681,1,0.4223,0.4223433242506812,0.39690069576217585,0.33589228770520846,0.0,-67.0075842,10.6080649,"https://www.google.com/maps/search/?api=1&query=10.6080649,-67.0075842"
catia_la_mar_east,23356,1,0.4222,0.4222359100708346,0.2110841030627127,0.1109317459516723,0.0,-67.0268834,10.6094584,"https://www.google.com/maps/search/?api=1&query=10.6094584,-67.0268834"
catia_la_mar_east,22055,1,0.4221,0.4221105527638191,0.3546142208774584,0.28050876589893436,0.0,-67.0179542,10.6088337,"https://www.google.com/maps/search/?api=1&query=10.6088337,-67.0179542"
caraballeda_east,10216,1,0.4219,0.42191780821917807,0.40965679676985195,0.36022156828803875,0.0,-66.8378639,10.6137915,"https://www.google.com/maps/search/?api=1&query=10.6137915,-66.8378639"
caraballeda_east,9717,1,0.4204,0.3143160878809355,0.34904954348151473,0.42035924077280906,0.0,-66.8475727,10.6180924,"https://www.google.com/maps/search/?api=1&query=10.6180924,-66.8475727"
catia_la_mar_east,18137,1,0.4204,0.42038216560509556,0.33988670443185603,0.1800878477306003,0.0,-66.9735256,10.6067586,"https://www.google.com/maps/search/?api=1&query=10.6067586,-66.9735256"
catia_la_mar_east,13056,1,0.4198,0.41975308641975306,0.21358428805237317,0.07210940737670948,0.0,-66.9977845,10.5998457,"https://www.google.com/maps/search/?api=1&query=10.5998457,-66.9977845"
catia_la_mar_east,11966,1,0.4196,0.41964285714285715,0.1714556362488159,0.10356177265781122,0.0,-67.0206872,10.5975997,"https://www.google.com/maps/search/?api=1&query=10.5975997,-67.0206872"
catia_la_mar_east,24325,1,0.4189,0.41890166028097064,0.3975210270030987,0.3514067449226756,0.0,-67.0084611,10.6102439,"https://www.google.com/maps/search/?api=1&query=10.6102439,-67.0084611"
catia_la_mar_east,17416,1,0.4188,0.418848167539267,0.3106980273141123,0.13604543653414344,0.0,-66.9756332,10.6066915,"https://www.google.com/maps/search/?api=1&query=10.6066915,-66.9756332"
catia_la_mar_east,24541,1,0.4141,0.0362381363244176,0.33194272184011725,0.4141183035714286,0.0,-67.0120514,10.6107108,"https://www.google.com/maps/search/?api=1&query=10.6107108,-67.0120514"
caraballeda_east,4859,1,0.4128,0.4127554882664648,0.31500534097936694,0.23815592619271903,0.0,-66.8511213,10.6185238,"https://www.google.com/maps/search/?api=1&query=10.6185238,-66.8511213"
catia_la_mar_east,22877,1,0.4126,0.412568306010929,0.3407589201434774,0.2684938353882039,0.0,-67.0233803,10.6052092,"https://www.google.com/maps/search/?api=1&query=10.6052092,-67.0233803"
catia_la_mar_east,16402,1,0.4121,0.41208791208791207,0.1683835182250396,0.05801816456554155,0.0,-66.9655501,10.5984081,"https://www.google.com/maps/search/?api=1&query=10.5984081,-66.9655501"
catia_la_mar_east,13670,1,0.4115,0.41148325358851673,0.06971428571428571,0.05022528491916247,0.0,-66.9643845,10.5953619,"https://www.google.com/maps/search/?api=1&query=10.5953619,-66.9643845"
la_guaira_east,5009,1,0.4113,0.41134751773049644,0.3722466960352423,0.3471084484655826,0,-66.8853131,10.6116023,"https://www.google.com/maps/search/?api=1&query=10.6116023,-66.8853131"
caraballeda_east,10062,1,0.4112,0.4111731843575419,0.2963256674596881,0.28413910093299405,0.0,-66.8239494,10.6133413,"https://www.google.com/maps/search/?api=1&query=10.6133413,-66.8239494"
catia_la_mar_east,19011,1,0.4111,0.21311475409836064,0.4111392405063291,0.2713347921225383,0.0,-67.0241552,10.6012977,"https://www.google.com/maps/search/?api=1&query=10.6012977,-67.0241552"
caraballeda_east,2855,1,0.4109,0.4108761329305136,0.223382651581085,0.10844897959183673,0.0,-66.8548871,10.612756,"https://www.google.com/maps/search/?api=1&query=10.6127560,-66.8548871"
catia_la_mar_east,16620,1,0.4109,0.4108527131782946,0.25903614457831325,0.10297255013511591,0.0,-66.9665219,10.5993125,"https://www.google.com/maps/search/?api=1&query=10.5993125,-66.9665219"
caraballeda_east,7054,1,0.4096,0.40963855421686746,0.2976164913034142,0.12790308546951343,0.0,-66.8370843,10.6084306,"https://www.google.com/maps/search/?api=1&query=10.6084306,-66.8370843"
catia_la_mar_east,12590,1,0.4096,0.4095940959409594,0.1573797227507475,0.062071183533447684,0.0,-67.0037163,10.5938558,"https://www.google.com/maps/search/?api=1&query=10.5938558,-67.0037163"
caraballeda_east,7479,1,0.4094,0.40938511326860844,0.05076452599388379,0.018171866447728516,0.0,-66.8440469,10.6085193,"https://www.google.com/maps/search/?api=1&query=10.6085193,-66.8440469"
caraballeda_east,4608,1,0.409,0.40896739130434784,0.06504282655246253,0.024309723889555823,0.0,-66.8498089,10.6152425,"https://www.google.com/maps/search/?api=1&query=10.6152425,-66.8498089"
catia_la_mar_east,15971,1,0.4088,0.4087747458533975,0.19219335659816467,0.11444028297960883,0.0,-66.9651698,10.596591,"https://www.google.com/maps/search/?api=1&query=10.5965910,-66.9651698"
catia_la_mar_east,17851,1,0.4086,0.40862573099415206,0.3186119873817035,0.29833615775689415,0.0,-66.9646559,10.6020632,"https://www.google.com/maps/search/?api=1&query=10.6020632,-66.9646559"
caraballeda_east,8934,1,0.408,0.40804597701149425,0.34530343421671633,0.27518454792695785,0.0,-66.8225758,10.6114671,"https://www.google.com/maps/search/?api=1&query=10.6114671,-66.8225758"
catia_la_mar_east,10515,1,0.4074,0.4074074074074074,0.10966693744922827,0.03688020762190958,0.0,-67.0165165,10.5922086,"https://www.google.com/maps/search/?api=1&query=10.5922086,-67.0165165"
catia_la_mar_east,8083,1,0.4057,0.4057142857142857,0.048712871287128715,0.016768086544962812,0.0,-67.0193852,10.5831633,"https://www.google.com/maps/search/?api=1&query=10.5831633,-67.0193852"
catia_la_mar_east,18830,1,0.4054,0.4020618556701031,0.40540540540540543,0.2853305476794508,0.0,-67.0237436,10.6009493,"https://www.google.com/maps/search/?api=1&query=10.6009493,-67.0237436"
caraballeda_east,8722,1,0.4048,0.40476190476190477,0.33737129012719563,0.3157665978485277,0.0,-66.8283269,10.6108198,"https://www.google.com/maps/search/?api=1&query=10.6108198,-66.8283269"
catia_la_mar_east,22053,1,0.4033,0.4033391915641476,0.09043173862310384,0.04019014693171997,0.0,-67.0170236,10.6091764,"https://www.google.com/maps/search/?api=1&query=10.6091764,-67.0170236"
catia_la_mar_east,22448,1,0.4026,0.4025974025974026,0.1423841059602649,0.06017913789886173,0.0,-67.0256323,10.6031151,"https://www.google.com/maps/search/?api=1&query=10.6031151,-67.0256323"
catia_la_mar_east,24022,1,0.4025,0.40252707581227437,0.3987051524143512,0.24386077300875508,0.0,-66.9922101,10.6111764,"https://www.google.com/maps/search/?api=1&query=10.6111764,-66.9922101"
catia_la_mar_east,18245,1,0.4023,0.35384615384615387,0.40226297307842374,0.3338664534186325,0.0,-67.0269942,10.6002326,"https://www.google.com/maps/search/?api=1&query=10.6002326,-67.0269942"
catia_la_mar_east,18133,1,0.402,0.4019607843137255,0.35220994475138123,0.20535978679301156,0.0,-66.9746293,10.6069477,"https://www.google.com/maps/search/?api=1&query=10.6069477,-66.9746293"
catia_la_mar_east,20422,1,0.4015,0.4015151515151515,0.26972624798711753,0.14959711620016963,0.0,-67.0078203,10.6069569,"https://www.google.com/maps/search/?api=1&query=10.6069569,-67.0078203"
catia_la_mar_east,16851,1,0.4006,0.4005524861878453,0.1116751269035533,0.045906200317965024,0.0,-66.9664389,10.6013744,"https://www.google.com/maps/search/?api=1&query=10.6013744,-66.9664389"
catia_la_mar_east,4881,1,0.4,0.4,0.06398005816368924,0.021463414634146343,0.0,-67.0236071,10.5816945,"https://www.google.com/maps/search/?api=1&query=10.5816945,-67.0236071"
caraballeda_east,10085,1,0.3981,0.1395856052344602,0.3981070117828858,0.3895377327670696,0.0,-66.8405574,10.6123721,"https://www.google.com/maps/search/?api=1&query=10.6123721,-66.8405574"
catia_la_mar_east,23690,1,0.3966,0.33746130030959753,0.39656846876011653,0.32951015531660693,0.0,-66.996747,10.6101352,"https://www.google.com/maps/search/?api=1&query=10.6101352,-66.9967470"
caraballeda_east,8788,1,0.3963,0.2795031055900621,0.3963480128893663,0.38111817877469034,0.0,-66.837021,10.6108792,"https://www.google.com/maps/search/?api=1&query=10.6108792,-66.8370210"
catia_la_mar_east,8995,1,0.3961,0.18867924528301888,0.39608913142337426,0.15534692680064544,0.0,-67.0188566,10.5905261,"https://www.google.com/maps/search/?api=1&query=10.5905261,-67.0188566"
caraballeda_east,10217,1,0.3958,0.39575874414761775,0.24159792760242688,0.17394633570494208,0.0,-66.8384785,10.6138252,"https://www.google.com/maps/search/?api=1&query=10.6138252,-66.8384785"
catia_la_mar_east,18813,1,0.3957,0.39574468085106385,0.27960526315789475,0.22672692059393157,0.0,-67.0239628,10.6009081,"https://www.google.com/maps/search/?api=1&query=10.6009081,-67.0239628"
