id,source_id,damage_gra,damage_class,damage_percent,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,damaged,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_east_00289,12969,Damaged,external-predicted-damaged,98.1,0.980535,0.980535,0.589145,0.274591,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5940774,-66.997313,"https://www.google.com/maps/search/?api=1&query=10.5940774,-66.9973130"
msft_catia_east_00290,13056,Damaged,external-predicted-damaged,42.0,0.419753,0.419753,0.213584,0.072109,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5998498,-66.9977918,"https://www.google.com/maps/search/?api=1&query=10.5998498,-66.9977918"
msft_catia_east_00291,13063,Damaged,external-predicted-damaged,21.5,0.21547,0.21547,0.027586,0.010324,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5924105,-66.9587215,"https://www.google.com/maps/search/?api=1&query=10.5924105,-66.9587215"
msft_catia_east_00292,13113,Damaged,external-predicted-damaged,6.1,0.060669,0.015038,0.060669,0.047398,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5944062,-66.9601618,"https://www.google.com/maps/search/?api=1&query=10.5944062,-66.9601618"
msft_catia_east_00293,13119,Damaged,external-predicted-damaged,18.6,0.185599,0.025862,0.185599,0.060871,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5944696,-66.9602725,"https://www.google.com/maps/search/?api=1&query=10.5944696,-66.9602725"
msft_catia_east_00294,13140,Damaged,external-predicted-damaged,13.7,0.137405,0.137405,0.09559,0.045917,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946205,-66.9603463,"https://www.google.com/maps/search/?api=1&query=10.5946205,-66.9603463"
msft_catia_east_00295,13144,Damaged,external-predicted-damaged,1.8,0.017589,0.007194,0.000686,0.017589,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946819,-66.960436,"https://www.google.com/maps/search/?api=1&query=10.5946819,-66.9604360"
msft_catia_east_00296,13185,Damaged,external-predicted-damaged,1.8,0.01756,0.011396,0.01756,0.006596,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5948907,-66.9614578,"https://www.google.com/maps/search/?api=1&query=10.5948907,-66.9614578"
msft_catia_east_00297,13208,Damaged,external-predicted-damaged,13.5,0.135135,0.135135,0.024725,0.008499,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949842,-66.9599998,"https://www.google.com/maps/search/?api=1&query=10.5949842,-66.9599998"
msft_catia_east_00298,13216,Damaged,external-predicted-damaged,5.5,0.054847,0.012428,0.054847,0.025645,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5950123,-66.9631435,"https://www.google.com/maps/search/?api=1&query=10.5950123,-66.9631435"
msft_catia_east_00299,13247,Damaged,external-predicted-damaged,35.1,0.350746,0.350746,0.125431,0.043323,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5951459,-66.9633256,"https://www.google.com/maps/search/?api=1&query=10.5951459,-66.9633256"
msft_catia_east_00300,13249,Damaged,external-predicted-damaged,35.4,0.354098,0.354098,0.097781,0.036083,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.595156,-66.9632748,"https://www.google.com/maps/search/?api=1&query=10.5951560,-66.9632748"
msft_catia_east_00301,13405,Damaged,external-predicted-damaged,3.1,0.031189,0.031189,0.008457,0.003345,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949707,-66.9643939,"https://www.google.com/maps/search/?api=1&query=10.5949707,-66.9643939"
msft_catia_east_00302,13443,Damaged,external-predicted-damaged,5.3,0.053182,0.04329,0.053182,0.020493,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5952638,-66.9643963,"https://www.google.com/maps/search/?api=1&query=10.5952638,-66.9643963"
msft_catia_east_00303,13463,Damaged,external-predicted-damaged,5.4,0.054017,0.054017,0.024799,0.015408,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5948368,-66.9705239,"https://www.google.com/maps/search/?api=1&query=10.5948368,-66.9705239"
msft_catia_east_00304,13465,Damaged,external-predicted-damaged,4.1,0.041176,0.041176,0.016362,0.005622,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946905,-66.969419,"https://www.google.com/maps/search/?api=1&query=10.5946905,-66.9694190"
msft_catia_east_00305,13485,Damaged,external-predicted-damaged,8.5,0.085271,0.085271,0.016354,0.006199,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949117,-66.9709995,"https://www.google.com/maps/search/?api=1&query=10.5949117,-66.9709995"
msft_catia_east_00306,13501,Damaged,external-predicted-damaged,10.8,0.108108,0.108108,0.007946,0.002719,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5950176,-66.9687799,"https://www.google.com/maps/search/?api=1&query=10.5950176,-66.9687799"
msft_catia_east_00307,13519,Damaged,external-predicted-damaged,7.3,0.072682,0.072682,0.012612,0.004757,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5952122,-66.9685509,"https://www.google.com/maps/search/?api=1&query=10.5952122,-66.9685509"
msft_catia_east_00308,13539,Damaged,external-predicted-damaged,17.3,0.173123,0.030235,0.173123,0.119003,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5951563,-66.9710901,"https://www.google.com/maps/search/?api=1&query=10.5951563,-66.9710901"
msft_catia_east_00309,13542,Damaged,external-predicted-damaged,31.2,0.311564,0.076555,0.311564,0.182309,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5952716,-66.9712378,"https://www.google.com/maps/search/?api=1&query=10.5952716,-66.9712378"
msft_catia_east_00310,13544,Damaged,external-predicted-damaged,19.3,0.192531,0.192531,0.165244,0.104973,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5953042,-66.9710294,"https://www.google.com/maps/search/?api=1&query=10.5953042,-66.9710294"
msft_catia_east_00311,13548,Damaged,external-predicted-damaged,0.2,0.001603,0.001603,0.001203,0.000495,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5951974,-66.9697126,"https://www.google.com/maps/search/?api=1&query=10.5951974,-66.9697126"
msft_catia_east_00312,13577,Damaged,external-predicted-damaged,54.9,0.549323,0.549323,0.37907,0.24287,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5948336,-66.9714088,"https://www.google.com/maps/search/?api=1&query=10.5948336,-66.9714088"
msft_catia_east_00313,13579,Damaged,external-predicted-damaged,21.6,0.215869,0.101604,0.215869,0.19933,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5948741,-66.9716597,"https://www.google.com/maps/search/?api=1&query=10.5948741,-66.9716597"
msft_catia_east_00314,13589,Damaged,external-predicted-damaged,85.5,0.855,0.855,0.146887,0.061579,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949833,-66.9725375,"https://www.google.com/maps/search/?api=1&query=10.5949833,-66.9725375"
msft_catia_east_00315,13590,Damaged,external-predicted-damaged,21.1,0.210616,0.210616,0.139884,0.055801,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949904,-66.9724278,"https://www.google.com/maps/search/?api=1&query=10.5949904,-66.9724278"
msft_catia_east_00316,13625,Damaged,external-predicted-damaged,77.0,0.770492,0.770492,0.425389,0.215985,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.595345,-66.9712997,"https://www.google.com/maps/search/?api=1&query=10.5953450,-66.9712997"
msft_catia_east_00317,13626,Damaged,external-predicted-damaged,75.9,0.759091,0.759091,0.424765,0.222645,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5953564,-66.971156,"https://www.google.com/maps/search/?api=1&query=10.5953564,-66.9711560"
msft_catia_east_00318,13628,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.423472,0.246551,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5953964,-66.9712455,"https://www.google.com/maps/search/?api=1&query=10.5953964,-66.9712455"
msft_catia_east_00319,13670,Damaged,external-predicted-damaged,41.1,0.411483,0.411483,0.069714,0.050225,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5953541,-66.9643897,"https://www.google.com/maps/search/?api=1&query=10.5953541,-66.9643897"
msft_catia_east_00320,13694,Damaged,external-predicted-damaged,14.9,0.148594,0.148594,0.032717,0.011663,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956237,-66.9663418,"https://www.google.com/maps/search/?api=1&query=10.5956237,-66.9663418"
msft_catia_east_00321,13716,Damaged,external-predicted-damaged,8.3,0.083333,0.083333,0.038095,0.012821,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956548,-66.9664279,"https://www.google.com/maps/search/?api=1&query=10.5956548,-66.9664279"
msft_catia_east_00322,13725,Damaged,external-predicted-damaged,19.4,0.193644,0.008333,0.193644,0.151245,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956837,-66.9644524,"https://www.google.com/maps/search/?api=1&query=10.5956837,-66.9644524"
msft_catia_east_00323,13729,Damaged,external-predicted-damaged,39.1,0.391304,0.391304,0.296875,0.261321,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5957466,-66.9642347,"https://www.google.com/maps/search/?api=1&query=10.5957466,-66.9642347"
msft_catia_east_00324,13749,Damaged,external-predicted-damaged,24.1,0.241135,0.241135,0.060832,0.023545,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5957796,-66.9669734,"https://www.google.com/maps/search/?api=1&query=10.5957796,-66.9669734"
msft_catia_east_00325,13806,Damaged,external-predicted-damaged,22.7,0.22695,0.22695,0.152643,0.05753,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956009,-66.9696491,"https://www.google.com/maps/search/?api=1&query=10.5956009,-66.9696491"
msft_catia_east_00326,13807,Damaged,external-predicted-damaged,47.6,0.476316,0.476316,0.136035,0.050995,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956147,-66.9697433,"https://www.google.com/maps/search/?api=1&query=10.5956147,-66.9697433"
msft_catia_east_00327,13808,Damaged,external-predicted-damaged,4.7,0.04661,0.04661,0.013207,0.020218,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.595631,-66.9694136,"https://www.google.com/maps/search/?api=1&query=10.5956310,-66.9694136"
msft_catia_east_00328,13811,Damaged,external-predicted-damaged,21.3,0.212766,0.212766,0.038778,0.019732,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5957117,-66.9692138,"https://www.google.com/maps/search/?api=1&query=10.5957117,-66.9692138"
msft_catia_east_00329,13821,Damaged,external-predicted-damaged,19.9,0.198661,0.198661,0.026261,0.01005,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5957895,-66.9703265,"https://www.google.com/maps/search/?api=1&query=10.5957895,-66.9703265"
msft_catia_east_00330,13961,Damaged,external-predicted-damaged,4.2,0.042085,0.017341,0.042085,0.024484,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956611,-66.9716152,"https://www.google.com/maps/search/?api=1&query=10.5956611,-66.9716152"
msft_catia_east_00331,14051,Damaged,external-predicted-damaged,71.8,0.717593,0.717593,0.170787,0.060801,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5961907,-66.9712883,"https://www.google.com/maps/search/?api=1&query=10.5961907,-66.9712883"
msft_catia_east_00332,14055,Damaged,external-predicted-damaged,8.4,0.084112,0.083223,0.084112,0.035915,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5959698,-66.9686605,"https://www.google.com/maps/search/?api=1&query=10.5959698,-66.9686605"
msft_catia_east_00333,14056,Damaged,external-predicted-damaged,82.3,0.822581,0.822581,0.202869,0.062411,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5959704,-66.9685647,"https://www.google.com/maps/search/?api=1&query=10.5959704,-66.9685647"
msft_catia_east_00334,14081,Damaged,external-predicted-damaged,14.5,0.145283,0.145283,0.028382,0.011163,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5961203,-66.9705636,"https://www.google.com/maps/search/?api=1&query=10.5961203,-66.9705636"
msft_catia_east_00335,14084,Damaged,external-predicted-damaged,24.5,0.245192,0.245192,0.022537,0.015124,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5962106,-66.9703581,"https://www.google.com/maps/search/?api=1&query=10.5962106,-66.9703581"
msft_catia_east_00336,14106,Damaged,external-predicted-damaged,2.3,0.023238,0.011834,0.023238,0.020159,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5962518,-66.9703809,"https://www.google.com/maps/search/?api=1&query=10.5962518,-66.9703809"
msft_catia_east_00337,14140,Damaged,external-predicted-damaged,21.0,0.209512,0.209512,0.179718,0.147338,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5964077,-66.9688073,"https://www.google.com/maps/search/?api=1&query=10.5964077,-66.9688073"
msft_catia_east_00338,14149,Damaged,external-predicted-damaged,19.9,0.199422,0.0671,0.199422,0.190009,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5965395,-66.9707422,"https://www.google.com/maps/search/?api=1&query=10.5965395,-66.9707422"
msft_catia_east_00339,14151,Damaged,external-predicted-damaged,57.3,0.572727,0.572727,0.384183,0.250031,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5965909,-66.9707009,"https://www.google.com/maps/search/?api=1&query=10.5965909,-66.9707009"
msft_catia_east_00340,14152,Damaged,external-predicted-damaged,96.1,0.96139,0.96139,0.505707,0.255777,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5966382,-66.9706532,"https://www.google.com/maps/search/?api=1&query=10.5966382,-66.9706532"
msft_catia_east_00341,14177,Damaged,external-predicted-damaged,0.3,0.002536,0.000418,0.002536,0.001314,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5963436,-66.9723205,"https://www.google.com/maps/search/?api=1&query=10.5963436,-66.9723205"
msft_catia_east_00342,14188,Damaged,external-predicted-damaged,5.0,0.049587,0.049587,0.00266,0.00087,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5963982,-66.9734168,"https://www.google.com/maps/search/?api=1&query=10.5963982,-66.9734168"
msft_catia_east_00343,14189,Damaged,external-predicted-damaged,0.8,0.007937,0.007937,0.002628,0.000864,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5964031,-66.9733657,"https://www.google.com/maps/search/?api=1&query=10.5964031,-66.9733657"
msft_catia_east_00344,14474,Damaged,external-predicted-damaged,13.8,0.138053,0.138053,0.020276,0.008091,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5935881,-66.9790031,"https://www.google.com/maps/search/?api=1&query=10.5935881,-66.9790031"
msft_catia_east_00345,14485,Damaged,external-predicted-damaged,13.2,0.131851,0.01676,0.131851,0.081466,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5934563,-66.9781624,"https://www.google.com/maps/search/?api=1&query=10.5934563,-66.9781624"
msft_catia_east_00346,14490,Damaged,external-predicted-damaged,94.4,0.94359,0.94359,0.186162,0.070085,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5935534,-66.9782487,"https://www.google.com/maps/search/?api=1&query=10.5935534,-66.9782487"
msft_catia_east_00347,14520,Damaged,external-predicted-damaged,16.8,0.167614,0.167614,0.05592,0.020936,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.594018,-66.9787456,"https://www.google.com/maps/search/?api=1&query=10.5940180,-66.9787456"
msft_catia_east_00348,14535,Damaged,external-predicted-damaged,4.2,0.041842,0.038217,0.041842,0.017411,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5941453,-66.9788035,"https://www.google.com/maps/search/?api=1&query=10.5941453,-66.9788035"
msft_catia_east_00349,14756,Damaged,external-predicted-damaged,13.8,0.138298,0.04065,0.138298,0.050233,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5944053,-66.9786071,"https://www.google.com/maps/search/?api=1&query=10.5944053,-66.9786071"
msft_catia_east_00350,14761,Damaged,external-predicted-damaged,12.6,0.126016,0.126016,0.083664,0.045536,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5945724,-66.978557,"https://www.google.com/maps/search/?api=1&query=10.5945724,-66.9785570"
msft_catia_east_00351,14768,Damaged,external-predicted-damaged,8.6,0.086116,0.03719,0.086116,0.037192,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5944421,-66.978401,"https://www.google.com/maps/search/?api=1&query=10.5944421,-66.9784010"
msft_catia_east_00352,14780,Damaged,external-predicted-damaged,38.4,0.383784,0.383784,0.053195,0.019892,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946876,-66.979253,"https://www.google.com/maps/search/?api=1&query=10.5946876,-66.9792530"
msft_catia_east_00353,14816,Damaged,external-predicted-damaged,57.7,0.576828,0.576828,0.164185,0.074068,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5947367,-66.9777088,"https://www.google.com/maps/search/?api=1&query=10.5947367,-66.9777088"
msft_catia_east_00354,14828,Damaged,external-predicted-damaged,34.0,0.340049,0.331288,0.340049,0.194102,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5949836,-66.9797062,"https://www.google.com/maps/search/?api=1&query=10.5949836,-66.9797062"
msft_catia_east_00355,14830,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.583073,0.203661,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5950304,-66.9796326,"https://www.google.com/maps/search/?api=1&query=10.5950304,-66.9796326"
msft_catia_east_00356,14834,Damaged,external-predicted-damaged,31.9,0.319244,0.319244,0.188745,0.092523,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5950704,-66.9795727,"https://www.google.com/maps/search/?api=1&query=10.5950704,-66.9795727"
msft_catia_east_00357,14980,Damaged,external-predicted-damaged,18.3,0.183022,0.056604,0.183022,0.147734,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5955961,-66.9777815,"https://www.google.com/maps/search/?api=1&query=10.5955961,-66.9777815"
msft_catia_east_00358,14984,Damaged,external-predicted-damaged,98.4,0.984375,0.984375,0.521167,0.260102,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5958135,-66.9779838,"https://www.google.com/maps/search/?api=1&query=10.5958135,-66.9779838"
msft_catia_east_00359,15278,Damaged,external-predicted-damaged,15.7,0.157149,0.011628,0.157149,0.136109,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5958674,-66.9781114,"https://www.google.com/maps/search/?api=1&query=10.5958674,-66.9781114"
msft_catia_east_00360,15353,Damaged,external-predicted-damaged,5.3,0.05332,0.002324,0.034237,0.05332,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6001476,-66.97548,"https://www.google.com/maps/search/?api=1&query=10.6001476,-66.9754800"
msft_catia_east_00361,15354,Damaged,external-predicted-damaged,2.3,0.023252,0.005391,0.005762,0.023252,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6004257,-66.9759278,"https://www.google.com/maps/search/?api=1&query=10.6004257,-66.9759278"
msft_catia_east_00362,15380,Damaged,external-predicted-damaged,10.9,0.109388,0.05291,0.094574,0.109388,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5955661,-66.9645376,"https://www.google.com/maps/search/?api=1&query=10.5955661,-66.9645376"
msft_catia_east_00363,15381,Damaged,external-predicted-damaged,58.3,0.582524,0.582524,0.351476,0.199496,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956294,-66.9644405,"https://www.google.com/maps/search/?api=1&query=10.5956294,-66.9644405"
msft_catia_east_00364,15382,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.593035,0.318456,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956625,-66.9643262,"https://www.google.com/maps/search/?api=1&query=10.5956625,-66.9643262"
msft_catia_east_00365,15383,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.629356,0.330773,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956727,-66.9643014,"https://www.google.com/maps/search/?api=1&query=10.5956727,-66.9643014"
msft_catia_east_00366,15400,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.521356,0.264824,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956334,-66.9641846,"https://www.google.com/maps/search/?api=1&query=10.5956334,-66.9641846"
msft_catia_east_00367,15405,Damaged,external-predicted-damaged,0.8,0.007727,0.007727,0.004627,0.007365,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5956869,-66.9632279,"https://www.google.com/maps/search/?api=1&query=10.5956869,-66.9632279"
msft_catia_east_00368,15412,Damaged,external-predicted-damaged,22.4,0.22449,0.160494,0.22449,0.154304,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.595718,-66.9641027,"https://www.google.com/maps/search/?api=1&query=10.5957180,-66.9641027"
msft_catia_east_00369,15426,Damaged,external-predicted-damaged,23.1,0.2312,0.11284,0.2312,0.183607,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5957668,-66.964199,"https://www.google.com/maps/search/?api=1&query=10.5957668,-66.9641990"
msft_catia_east_00370,15427,Damaged,external-predicted-damaged,19.0,0.190476,0.190476,0.112381,0.039042,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.595773,-66.9636149,"https://www.google.com/maps/search/?api=1&query=10.5957730,-66.9636149"
msft_catia_east_00371,15446,Damaged,external-predicted-damaged,4.4,0.044444,0.044444,0.007694,0.003269,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5958645,-66.9594369,"https://www.google.com/maps/search/?api=1&query=10.5958645,-66.9594369"
msft_catia_east_00372,15457,Damaged,external-predicted-damaged,4.9,0.04925,0.001276,0.007166,0.04925,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5958614,-66.9640105,"https://www.google.com/maps/search/?api=1&query=10.5958614,-66.9640105"
msft_catia_east_00373,15459,Damaged,external-predicted-damaged,4.5,0.045073,0.01298,0.045073,0.022008,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5958732,-66.9634105,"https://www.google.com/maps/search/?api=1&query=10.5958732,-66.9634105"
msft_catia_east_00374,15478,Damaged,external-predicted-damaged,6.5,0.064602,0.049102,0.064602,0.027851,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5959349,-66.9635925,"https://www.google.com/maps/search/?api=1&query=10.5959349,-66.9635925"
msft_catia_east_00375,15591,Damaged,external-predicted-damaged,1.6,0.015517,0.015517,0.002339,0.000934,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5962426,-66.96507,"https://www.google.com/maps/search/?api=1&query=10.5962426,-66.9650700"
msft_catia_east_00376,15659,Damaged,external-predicted-damaged,16.2,0.162393,0.162393,0.021365,0.007944,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.596384,-66.9636356,"https://www.google.com/maps/search/?api=1&query=10.5963840,-66.9636356"
msft_catia_east_00377,15719,Damaged,external-predicted-damaged,24.3,0.243147,0.086253,0.243147,0.238165,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5968028,-66.9649794,"https://www.google.com/maps/search/?api=1&query=10.5968028,-66.9649794"
msft_catia_east_00378,15740,Damaged,external-predicted-damaged,17.2,0.172002,0.020833,0.172002,0.155981,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5968328,-66.961743,"https://www.google.com/maps/search/?api=1&query=10.5968328,-66.9617430"
msft_catia_east_00379,15742,Damaged,external-predicted-damaged,98.5,0.985075,0.985075,0.302057,0.211116,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5968426,-66.9617953,"https://www.google.com/maps/search/?api=1&query=10.5968426,-66.9617953"
msft_catia_east_00380,15757,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.465677,0.259144,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5968967,-66.9618474,"https://www.google.com/maps/search/?api=1&query=10.5968967,-66.9618474"
msft_catia_east_00381,15759,Damaged,external-predicted-damaged,30.3,0.303478,0.281207,0.303478,0.190883,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5969346,-66.9617715,"https://www.google.com/maps/search/?api=1&query=10.5969346,-66.9617715"
msft_catia_east_00382,15761,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.573063,0.244601,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5969744,-66.9618656,"https://www.google.com/maps/search/?api=1&query=10.5969744,-66.9618656"
msft_catia_east_00383,15762,Damaged,external-predicted-damaged,53.0,0.529633,0.529633,0.326353,0.175478,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5970429,-66.9619453,"https://www.google.com/maps/search/?api=1&query=10.5970429,-66.9619453"
msft_catia_east_00384,15779,Damaged,external-predicted-damaged,9.3,0.093143,0.093143,0.029555,0.018312,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5972038,-66.9628257,"https://www.google.com/maps/search/?api=1&query=10.5972038,-66.9628257"
msft_catia_east_00385,15780,Damaged,external-predicted-damaged,19.9,0.198646,0.198646,0.121203,0.065431,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59716,-66.9639104,"https://www.google.com/maps/search/?api=1&query=10.5971600,-66.9639104"
msft_catia_east_00386,15788,Damaged,external-predicted-damaged,21.8,0.218069,0.218069,0.206509,0.174896,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5971195,-66.9619645,"https://www.google.com/maps/search/?api=1&query=10.5971195,-66.9619645"
msft_catia_east_00387,15791,Damaged,external-predicted-damaged,58.2,0.581818,0.581818,0.264484,0.09749,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.597173,-66.9594866,"https://www.google.com/maps/search/?api=1&query=10.5971730,-66.9594866"
msft_catia_east_00388,15795,Damaged,external-predicted-damaged,20.5,0.204625,0.204625,0.09106,0.046667,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5971857,-66.9641494,"https://www.google.com/maps/search/?api=1&query=10.5971857,-66.9641494"
msft_catia_east_00389,15801,Damaged,external-predicted-damaged,8.5,0.084967,0.084967,0.013188,0.00531,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5972233,-66.963132,"https://www.google.com/maps/search/?api=1&query=10.5972233,-66.9631320"
msft_catia_east_00390,15808,Damaged,external-predicted-damaged,3.7,0.037349,0.00756,0.037349,0.029912,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5975471,-66.9630378,"https://www.google.com/maps/search/?api=1&query=10.5975471,-66.9630378"
msft_catia_east_00391,15812,Damaged,external-predicted-damaged,81.2,0.811715,0.811715,0.185442,0.0668,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.597632,-66.9631296,"https://www.google.com/maps/search/?api=1&query=10.5976320,-66.9631296"
msft_catia_east_00392,15864,Damaged,external-predicted-damaged,22.0,0.220006,0.170672,0.220006,0.139941,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5964626,-66.9690936,"https://www.google.com/maps/search/?api=1&query=10.5964626,-66.9690936"
